,0,1,2
102,2.8631464637177224,-0.391853966819684,anomaly
103,14.877656641413257,3.7487635396952292,anomaly
104,14.41471597530442,4.007600630844526,anomaly
105,-0.5368470640477793,0.6821145576612896,anomaly
106,1.5476408078974975,-2.963800876448608,anomaly
107,10.952198111629132,3.0232689262428405,anomaly
108,11.742440986798758,3.62497723346819,anomaly
109,1.6908581259342743,-3.451047065133304,anomaly
110,14.726853725545462,3.0112511713302084,anomaly
111,5.006681645441805,-0.020584579847924125,anomaly
112,3.66121210683165,-0.7711355469517127,anomaly
113,13.356891928930542,2.4855158083688664,anomaly
114,1.0122945338802418,-2.7088523540895553,anomaly
115,3.192574503858041,-3.3279082233680306,anomaly
116,5.376124022246443,-0.31703172458389833,anomaly
117,13.943992165178983,2.190849559832265,anomaly
118,3.731697224521615,-0.9179939669080021,anomaly
119,5.183809154531595,-0.6501572414355558,anomaly
120,4.925379135215532,-2.5193355863332636,anomaly
121,15.243883044655718,3.3144917739511763,anomaly
122,4.087831088592573,-0.8017869970683444,anomaly
123,14.574850869544766,3.543234092841157,anomaly
124,4.854741818598954,-1.1153830962875417,anomaly
125,13.114611401799749,2.4696858659575804,anomaly
126,2.8570963273780157,-0.3921346983070514,anomaly
127,5.702227089882134,-0.4213023193167849,anomaly
128,14.71164930054106,3.0807432976818303,anomaly
129,13.731321208321386,2.3875053804220627,anomaly
130,14.94611368071684,3.7285839479774117,anomaly
131,14.653992591700986,2.9218231027332147,anomaly
132,0.14099285024759747,-2.6706421990607447,anomaly
133,0.013485781997115604,-2.6259217483511685,anomaly
134,13.302772498062563,2.9570463835843492,anomaly
135,14.522723202680922,3.424283900810342,anomaly
136,4.86321331418369,-2.4455564208346603,anomaly
137,12.26721862908262,3.118059593502424,anomaly
138,-0.04486491025310499,-2.605456457348481,anomaly
139,1.1640675017440236,-3.581278081063328,anomaly
140,13.735535458252997,2.458591445144596,anomaly
141,0.9742305369758965,-4.291516456873365,anomaly
142,1.0453972294844724,-3.689974042843148,anomaly
143,1.8163938459746474,-3.328530450031886,anomaly
144,0.6769157407366498,-3.938659578401783,anomaly
145,0.08144271009107586,-2.651276910040168,anomaly
146,12.779646321096124,3.3233450239179687,anomaly
147,-0.8999288796342615,1.1616607218277355,anomaly
148,0.8938021166830539,-2.7220318963912558,anomaly
149,13.796230456335822,2.4594019394892,anomaly
150,14.981014215736089,3.071571019819432,anomaly
151,13.576850110607094,2.5120766488839443,anomaly
152,14.956204915590453,3.6278406378383368,anomaly
153,13.372302365323769,2.801777975695712,anomaly
154,4.144549599560924,-0.6366414395293851,anomaly
155,0.3070461508993458,0.08821977293059946,anomaly
156,14.289194672160603,3.39041666377849,anomaly
157,4.557212366381049,-1.0915944419076575,anomaly
158,13.378075499719836,2.704751632099595,anomaly
159,15.335011008265194,3.2282560079412725,anomaly
160,13.894160278647332,2.2353019907639915,anomaly
161,0.9436753603418173,-0.16652263942096782,anomaly
162,0.2067886415915496,-2.695239387008904,anomaly
163,3.9573564505670613,-2.276249860256491,anomaly
164,13.231706073791546,2.925156261372461,anomaly
165,5.538105922675654,0.0004307910160595693,anomaly
166,3.9757482408732994,-0.6125767228110364,anomaly
167,13.426256913265897,2.7284760524505813,anomaly
168,13.44646299637303,2.741102387757385,anomaly
169,14.906139214665227,3.025820825085904,anomaly
170,-0.0027293885107440453,1.5056565418190628,anomaly
171,14.936362990210469,3.3196018210100116,anomaly
172,14.652398916251652,2.9377849238336236,anomaly
173,4.15040247118009,-0.7580893434693262,anomaly
174,14.900990621534941,3.354383117720313,anomaly
175,14.991973463147392,3.162033648999884,anomaly
176,4.111118620484588,-0.4415989912164319,anomaly
177,14.810847822573118,3.784935425140395,anomaly
178,5.521323535832003,0.04155974929912541,anomaly
179,14.497123713202631,3.919227074669875,anomaly
180,4.024422703499814,-0.6367492517849918,anomaly
181,13.907101801263746,2.291581551411322,anomaly
182,15.020349785491893,2.9762236719181643,anomaly
183,12.44523106563886,3.450383366820823,anomaly
184,13.34432404642317,2.778032939419546,anomaly
185,0.1981440945915169,-2.6922074920455428,anomaly
186,5.429430538773418,-0.5195693809790467,anomaly
187,0.17773217499773633,-2.6835277526550287,anomaly
188,4.34926632321948,-0.756433679053455,anomaly
189,14.702179510018336,3.374922857234308,anomaly
190,14.889494053757284,3.7174577063101317,anomaly
191,12.149696172743761,3.525684532188783,anomaly
192,11.559935507682722,2.582827765893282,anomaly
193,14.717287346171528,3.238010834528777,anomaly
194,14.770571801889249,3.802295320592072,anomaly
195,13.48757059868155,2.7241034121328447,anomaly
196,14.7535024955691,3.890948584598661,anomaly
197,14.437708678947713,3.595478538490032,anomaly
198,12.592766880860596,3.0143349126725534,anomaly
199,11.333737750919072,3.846852860761821,anomaly
200,-0.5062748276587147,0.6962678036572431,anomaly
201,13.840310979349354,2.257690143549838,anomaly
202,14.987722113337849,2.99351335626588,anomaly
203,14.372265958510448,3.424831380023994,anomaly
204,6.175118737732036,-1.3495645397707692,anomaly
205,14.586415849071988,3.050149518482457,anomaly
206,13.223183192930676,2.9905698636280382,anomaly
207,13.399667332722215,2.748958007270617,anomaly
208,1.655324973845217,-4.378870571753181,anomaly
209,14.938759060042678,3.2304592396955867,anomaly
210,12.35815741185591,3.4409341352283427,anomaly
211,12.183442670353848,3.474742055676784,anomaly
212,3.9434882136712845,-0.4859222972354954,anomaly
213,1.7870052326285852,-3.1789405779045596,anomaly
214,12.04942369992744,3.207917277347687,anomaly
215,13.24222159530297,2.9449639388792495,anomaly
216,14.524070591540987,3.1518510683974785,anomaly
217,13.956975944594367,3.8048651898606587,anomaly
218,14.387819384571484,3.487860064653193,anomaly
219,4.481563297698808,-1.071645020992938,anomaly
220,13.821901397088403,2.3132283567448075,anomaly
221,12.162193238504555,3.5061794438206695,anomaly
222,14.893153012167657,3.0359173058106093,anomaly
223,15.174221989774047,3.4744593135639015,anomaly
224,2.828916379131576,-0.13001514032961642,anomaly
225,11.739865596376875,2.948596781046229,anomaly
226,14.454977071180739,3.083574915443429,anomaly
227,13.702254103522145,2.4504081156363924,anomaly
228,13.33326153631987,2.7397716622884047,anomaly
229,2.0274829503146634,-0.1447049926812626,anomaly
230,14.818703388242593,3.211294876142771,anomaly
231,13.830965019331725,2.2776797822873815,anomaly
232,13.393028349731114,2.9110745806151312,anomaly
233,2.219684818411891,-1.07356297607304,anomaly
234,-0.22207812375377448,-2.5433026105995786,anomaly
235,10.834006606855674,3.4589912653646024,anomaly
236,13.015663240421079,2.571595010831027,anomaly
237,14.289039254070541,3.43107548196053,anomaly
238,11.193043820570315,0.6360305501061182,anomaly
239,14.4431144025157,3.589062958881458,anomaly
240,0.14195453909130454,-2.6725001747836954,anomaly
241,2.3111088278643024,-3.291994705673458,anomaly
242,14.780868694713291,3.369670031782608,anomaly
243,2.0501770486970186,-5.004516482527004,anomaly
244,0.07183647424733607,-2.646387039353856,anomaly
245,14.431356331170178,3.60747316932669,anomaly
246,4.559428103909635,-0.7497845595890394,anomaly
247,13.204424768720504,2.835450987997903,anomaly
248,12.848127569923154,2.9795831336315297,anomaly
249,13.287851836101714,2.8135425146427693,anomaly
250,-0.9359481876327538,1.1649319002592808,anomaly
251,14.772154868614091,3.1992920153856765,anomaly
252,3.9271454047149543,-0.5093893730723735,anomaly
253,2.635114155863028,-0.2704024145674331,anomaly
254,15.04773748986756,2.922636198019369,anomaly
255,5.452313406886725,-0.5227490054901888,anomaly
256,13.695539592357756,2.422510336781854,anomaly
257,13.353002643154444,2.7177793020828487,anomaly
258,14.846892820656478,3.2696553994360285,anomaly
259,12.901942126470637,3.245835748811058,anomaly
260,-0.9167734371111984,1.2052631090292039,anomaly
261,15.108969978397464,3.4113003137892983,anomaly
262,14.934142343153365,3.7821189501271615,anomaly
263,13.583587572286122,2.573542115241695,anomaly
264,10.646471311587266,3.9888241637940167,anomaly
265,14.773608992938295,3.365635510960658,anomaly
266,13.101530571457463,1.6626025432045535,anomaly
267,14.990456622990571,3.1038291919553487,anomaly
268,13.806844638751256,2.3248421448447427,anomaly
269,13.206460480755556,2.8263143925713736,anomaly
270,12.581275872964907,3.0689506520719716,anomaly
271,14.962165809716303,3.1730403692141493,anomaly
272,-0.9498758861361825,1.1368501554018218,anomaly
273,-1.213324619959702,0.916239236160153,anomaly
274,13.837297493445742,2.2935194494946316,anomaly
275,3.7450548339196423,-0.9068780369867196,anomaly
276,0.05118679559096146,-2.640665277668404,anomaly
277,14.452719838182448,3.5998196026757228,anomaly
278,13.37127079320842,2.899106885292996,anomaly
279,14.318710512847728,3.447546316498356,anomaly
280,0.980014034362474,-0.6413108798799166,anomaly
281,13.169353463648052,2.759878529491604,anomaly
282,4.184402212519827,-0.758589972696058,anomaly
283,11.532270589230619,3.7875024561963144,anomaly
284,10.624201245495346,3.9260768702523183,anomaly
285,13.649953017027283,2.4681801388307933,anomaly
286,2.219684818411891,-1.07356297607304,anomaly
287,13.704364216949623,2.4985980992296417,anomaly
288,0.8753578945514272,-0.46356267397174405,anomaly
289,0.15179853399763835,-2.674432067764946,anomaly
290,2.8126412555263203,-4.960963539917364,anomaly
291,14.970841689639503,3.5593386580880573,anomaly
292,14.579069715592972,3.0476529213514354,anomaly
293,13.273157864857216,2.7705958145729355,anomaly
294,12.998986669991387,2.9512802350249254,anomaly
295,13.40244715680505,2.7430168988674364,anomaly
296,13.177335863359186,2.933330543551878,anomaly
297,13.08433819714184,2.5074213698681858,anomaly
298,13.943915202880142,2.193582878431159,anomaly
299,13.335166060734462,2.7353341985859645,anomaly
300,12.837795484565879,2.652896543751732,anomaly
301,14.299616875679435,3.640655084135008,anomaly
302,5.582769589448206,-0.6154965961407612,anomaly
303,-0.05134832050312943,-2.60318253612596,anomaly
304,14.990266273724409,3.6353707412945853,anomaly
305,13.383714885108605,2.6684478549494086,anomaly
306,3.770267512987414,-1.3993042637651338,anomaly
307,5.208336589858286,0.20412231525746558,anomaly
308,4.528358707111328,-0.8570344105647335,anomaly
309,2.589419372711491,-3.3788865838999547,anomaly
310,0.9438282046907428,-2.7853471902595226,anomaly
311,14.85612948584428,3.380764182934672,anomaly
312,2.0386150870240796,-4.977511541392158,anomaly
313,14.765990797921042,3.414708914674825,anomaly
314,13.633305013856408,2.469620632576529,anomaly
315,14.613387454266302,4.0041467770763095,anomaly
316,5.135893813489652,-2.482491580806813,anomaly
317,0.13070571878240753,0.13189861401135108,anomaly
318,12.223526392701157,3.2726916644041664,anomaly
319,1.4855693427058716,-3.1668879659152784,anomaly
320,14.72698214497049,3.8871102276721885,anomaly
321,-1.054405980364436,1.073355087317932,anomaly
322,13.731549534311494,2.4393653222440523,anomaly
323,14.647387026733165,3.7770566631017246,anomaly
324,2.9337083318522765,-3.2265963994505285,anomaly
325,14.931595658952002,3.7251009687819163,anomaly
326,5.320731692702888,0.062102091025179655,anomaly
327,14.205484802704351,3.6359976318350267,anomaly
328,5.656694703086525,-0.487639334214534,anomaly
329,0.7127446005826434,0.2005664375472109,anomaly
330,13.333638451076986,2.867913106276208,anomaly
331,14.390310294914013,3.8759135894793157,anomaly
332,0.20462750484154138,-2.694481413268064,anomaly
333,11.914387233028297,3.5987557349547012,anomaly
334,5.022807396702287,0.18001489325966483,anomaly
335,-0.34176315992773887,0.5983306577746065,anomaly
336,2.2854750557438264,-3.1000680256324236,anomaly
337,5.148757024393455,-0.714625673687249,anomaly
338,10.085903066297412,1.2557718399141957,anomaly
339,5.243305825234001,-0.0394164123482484,anomaly
340,13.78758825670479,2.3680387438569763,anomaly
341,2.314310928709088,-3.2875068122586395,anomaly
342,13.006372141515522,2.5209201171052182,anomaly
343,13.112397102593407,2.4723813194392816,anomaly
344,15.240187787895104,3.3069010974050235,anomaly
345,13.296568437125172,2.9622322892947706,anomaly
346,-0.2680579196640943,0.8008298986489923,anomaly
347,14.403732897792517,2.835132720667216,anomaly
348,12.10109319878142,3.2197223567836746,anomaly
349,11.693280113181041,3.4654911117164344,anomaly
350,12.172947192122633,3.2669664641036498,anomaly
351,13.566190952795047,2.568138397953062,anomaly
352,4.8037873221299785,-2.2898039696370933,anomaly
353,13.93361975533926,2.1920847758265785,anomaly
354,3.5424297663235027,0.349769576633484,anomaly
355,-1.213324619959702,0.916239236160153,anomaly
356,13.601498769635944,2.64764899073527,anomaly
357,14.878741516778923,3.1692241379275234,anomaly
358,13.68769039426545,2.4141249544113856,anomaly
359,10.251196536950335,4.108538012213522,anomaly
360,5.562264584491561,-1.7551807474423178,anomaly
361,13.791469145539557,2.4725138301937157,anomaly
362,0.11602089809120641,-2.6634044898936127,anomaly
363,-1.0328159180510161,1.0931551229959298,anomaly
364,13.595268983259663,2.6409554506874082,anomaly
365,0.07063702634103496,-2.6474870413359666,anomaly
366,13.844268616945547,2.325096718310771,anomaly
367,15.260632908629153,3.1767372736053447,anomaly
368,1.6400727904449284,-2.924120465981879,anomaly
369,14.44128372368824,3.602114837863995,anomaly
370,4.608618246798238,-2.0612976181067166,anomaly
371,10.696437414139984,3.945583486142133,anomaly
372,13.71623338871467,2.4689878621273165,anomaly
373,14.75241729213494,2.7390966586575356,anomaly
374,14.756536698156472,3.4416418237352637,anomaly
375,14.51732913373861,3.540841399156162,anomaly
376,13.510915592407255,2.709279063180542,anomaly
377,3.715696258042199,-0.17879828656867153,anomaly
378,2.0570699148588187,-3.3178858237026727,anomaly
379,1.6317918609735669,-2.888326074470724,anomaly
380,14.616279087077208,3.143605815073337,anomaly
381,1.5207906940376796,-4.82739149200969,anomaly
382,14.72432241894495,2.985437605647767,anomaly
383,14.648560959159505,3.4440658962135084,anomaly
384,0.04686452209094514,-2.639149330186724,anomaly
385,15.344793017117402,3.184023474748911,anomaly
386,14.122938584359472,3.6089895141027295,anomaly
387,4.687560839211124,-0.7581690403341153,anomaly
388,14.223563157700044,3.485118156681766,anomaly
389,14.994608105977493,3.417602539046106,anomaly
390,0.19040061961788388,-3.3612574136301054,anomaly
391,-0.5404005060445473,0.6978285533277856,anomaly
392,15.352060110719103,3.1491370570877377,anomaly
393,14.064046527866479,3.45836957740575,anomaly
394,4.231865239457,-0.7261815936101363,anomaly
395,13.682772383947245,2.4543917240586195,anomaly
396,-0.1722428179969713,0.8816886364279731,anomaly
397,13.597384218980398,2.5730621019401427,anomaly
398,13.452025419462958,2.707531929206093,anomaly
399,15.201166455174716,3.3824298179612966,anomaly
400,5.258143329467361,-0.27642932951943217,anomaly
401,14.771065447487675,2.814650924228321,anomaly
402,13.974596383564734,2.2141201249030384,anomaly
403,14.59443660881198,3.783131950109828,anomaly
404,1.7910643770738373,-3.3191822700102325,anomaly
405,0.12346599718493798,-2.6675363868390845,anomaly
406,5.616321820171423,-1.8193365435280595,anomaly
407,2.8570963273780157,-0.3921346983070514,anomaly
408,13.323043021517362,2.794923707147823,anomaly
409,13.919540770870672,2.1770058534082484,anomaly
410,12.655382492229965,3.0445760702357507,anomaly
411,13.767197401267824,2.4650829323301924,anomaly
412,15.000750566868618,3.0685191262728866,anomaly
413,1.869898471421763,-3.2610753443038902,anomaly
414,13.419927214076138,2.6909481434984013,anomaly
415,6.021913588866856,2.308584949726349,anomaly
416,13.773275823952838,2.4171832119571706,anomaly
417,-0.10009277690961026,-2.5876071158095852,anomaly
418,13.496015533592045,2.6937379723377592,anomaly
419,2.0817316084986808,-5.004809963646263,anomaly
420,13.590503255195902,3.4107646480826364,anomaly
421,12.894609834530092,3.026037272003734,anomaly
422,2.8631464637177224,-0.391853966819684,anomaly
423,3.103744487352675,-3.3253088750460824,anomaly
424,0.22959945699793233,-2.701719122435196,anomaly
425,14.793883456975653,3.8279756823546274,anomaly
426,13.312172042789562,2.832085352790874,anomaly
427,14.692859457837903,2.896387192471801,anomaly
428,14.290682801430622,2.8883952556191193,anomaly
429,14.823809194968234,3.2692187716909187,anomaly
430,14.700916969115868,2.994278432764724,anomaly
431,5.2133156777249505,0.13175485670396944,anomaly
432,13.343502972076548,2.7775707709950925,anomaly
433,4.1203089165587565,-0.713941030998227,anomaly
434,13.439386196673818,2.687732040549875,anomaly
435,14.671770689448811,2.858069602540226,anomaly
436,14.017738072142851,4.151032624661552,anomaly
437,13.334647286215114,2.771351702152624,anomaly
438,-0.557189002825009,0.6638283599747555,anomaly
439,15.10710879410573,3.5429330501168357,anomaly
440,13.72132571323878,2.5168820404041794,anomaly
441,13.394723596965116,2.7773453311595686,anomaly
442,5.668463685993907,-0.20518070032609395,anomaly
443,13.031767901053826,2.672334897211874,anomaly
444,14.98171648012864,3.0025623942510595,anomaly
445,14.297610429350224,3.578792720311254,anomaly
446,12.10029208648776,3.240180924630451,anomaly
447,2.8631464637177224,-0.391853966819684,anomaly
448,14.344215926760462,2.942005102463638,anomaly
449,2.8189087769071968,-0.30638708356392674,anomaly
450,15.192546478995762,3.3845744218495923,anomaly
451,13.245544257364278,2.737479292513438,anomaly
452,14.8385676700654,3.1060155701930814,anomaly
453,5.0532301114076645,-0.6246082773530249,anomaly
454,0.2555330979980305,-2.7108148073252787,anomaly
455,0.23392173049794868,-2.703235069916876,anomaly
456,4.11709026871709,-0.6620687863952979,anomaly
457,14.854309053862517,3.8462591435798545,anomaly
458,4.448626688263924,0.5781235699560376,anomaly
459,2.7950065163467785,-0.2707744359747246,anomaly
460,14.8167479980491,3.059107456710693,anomaly
461,2.7576226472119254,-3.269805387857165,anomaly
462,14.064093866421711,2.5682239920627215,anomaly
463,12.022806692200705,3.320920596952231,anomaly
464,14.788760904666724,3.165346408877018,anomaly
465,14.589345564322365,3.606733444448362,anomaly
466,2.0310516407335966,-5.00035420821577,anomaly
467,13.851861202702436,2.3298026107196392,anomaly
468,13.086176885172506,2.853361459258486,anomaly
469,5.141389834245071,0.1402320859718946,anomaly
470,13.564043730172086,2.71726311087456,anomaly
471,11.966161034425323,3.3509911549301172,anomaly
472,7.856730834113906,3.151215432281837,anomaly
473,0.1287499595286614,-2.670910310043716,anomaly
474,13.869749449537622,2.370341798710001,anomaly
475,14.508220531746476,2.666085429739264,anomaly
476,13.925613857725017,2.2108542723988283,anomaly
477,13.519911288739323,2.561664755644564,anomaly
478,14.975224984434886,3.009530025270568,anomaly
479,14.985712615501543,3.2252088025573418,anomaly
480,14.010092886829796,2.185244474568295,anomaly
481,13.305996268197486,2.789090806640906,anomaly
482,15.001815884678747,3.4514099552247046,anomaly
483,14.592291833991723,3.0551711473943355,anomaly
484,2.4664858020877043,-4.9871154851091735,anomaly
485,13.967663580959782,2.742260677934989,anomaly
486,13.350137959555255,2.864225303170368,anomaly
487,13.667994974922735,2.468917496646454,anomaly
488,14.85433112512648,3.7472795280075815,anomaly
489,14.668422474143942,3.0584305349210563,anomaly
490,12.211975955810658,3.166244004257453,anomaly
491,14.30505698724652,3.447157212935637,anomaly
492,5.216369220573103,-0.2658704839049188,anomaly
493,5.1841321438857255,-0.10564837082616474,anomaly
494,2.7998149605653135,-0.28006431458948106,anomaly
495,15.329028363992888,3.2548647179385934,anomaly
496,12.375581378455431,3.0906117530047403,anomaly
497,13.358000655102938,2.953940940611953,anomaly
498,-0.06671403681578067,-2.6008346976451406,anomaly
499,14.747298504630981,3.772375416823035,anomaly
500,4.919798515435767,-2.5653654412877005,anomaly
501,4.472771523021866,0.6013370631889318,anomaly
502,4.787362572372178,-2.101422336994016,anomaly
503,14.102578344169334,2.5300112458986437,anomaly
504,12.862349566611922,2.6758863773351376,anomaly
505,13.735332857701783,2.4186109490808887,anomaly
506,13.403396857865717,2.798839833186473,anomaly
507,0.018531985278244976,-2.6322536492608624,anomaly
508,13.239596808762306,2.7463446881854585,anomaly
509,3.2693508921982404,-0.21328464215371765,anomaly
510,5.43928681121654,-0.4728588664300937,anomaly
511,15.190651568735447,3.2763157974951316,anomaly
512,13.966179734999551,2.1963051128377344,anomaly
513,14.327572244065397,3.6308324329079618,anomaly
514,4.7795994333768945,-0.32900605996089943,anomaly
515,13.406698160984067,2.865860403535663,anomaly
516,1.846915773148468,-3.199624361374501,anomaly
517,12.120822980740089,3.312839537603474,anomaly
518,14.680237711931222,3.0255195994039346,anomaly
519,14.274343549292352,3.4945468182548063,anomaly
520,15.46938423218274,3.1216182902433127,anomaly
521,13.847669903285464,2.292284233500319,anomaly
522,14.26777979738788,4.062319736486827,anomaly
523,0.982339122327876,-4.301139826286226,anomaly
524,14.63314787003586,2.8992333834822555,anomaly
525,14.6991787036168,3.8271300323340496,anomaly
526,13.764163525755986,2.407284653153102,anomaly
527,13.822106772563874,2.331520611063585,anomaly
528,14.48756872357464,3.526840340808891,anomaly
529,13.51153427974008,2.7040959285182016,anomaly
530,14.791137051860604,2.8147852710056585,anomaly
531,4.526710835733033,-1.1057188798190423,anomaly
532,12.83596536154371,2.7146605864739497,anomaly
533,4.900734898523339,-2.5768738107870774,anomaly
534,13.515109880285898,2.7594443916318454,anomaly
535,14.577677713074037,3.804828504998998,anomaly
536,3.577081138936387,-3.2978187083740664,anomaly
537,13.170096555021022,3.112067850231794,anomaly
538,0.02957542809087977,-2.6330855402600015,anomaly
539,13.4851190134023,2.812738831262333,anomaly
540,2.4076137815012304,0.13742759531827553,anomaly
541,1.9475344642359227,-3.4517859251290366,anomaly
542,15.225263885240548,3.301699767900723,anomaly
543,4.056446256409285,-1.0231732498105617,anomaly
544,13.528575513252335,2.6979583093489152,anomaly
545,-1.2106217581757088,0.913031446355866,anomaly
546,14.667524515304915,3.021099980578593,anomaly
547,13.952793839256213,2.2333696347768406,anomaly
548,14.802114674228122,3.2158662693605073,anomaly
549,5.088469081056851,0.18600575121852939,anomaly
550,5.507793227945128,-0.6284605281652444,anomaly
551,2.8570963273780157,-0.3921346983070514,anomaly
552,5.653293416746608,-0.4548268494040826,anomaly
553,13.788722943632706,2.348526347372905,anomaly
554,13.465796127180921,2.660837277169345,anomaly
555,13.318951421376452,2.7539045058559077,anomaly
556,14.1238878393974,2.5586586853497835,anomaly
557,14.999835400322935,3.000566433467826,anomaly
558,13.763929863935207,2.437172850694714,anomaly
559,14.33838369120137,3.6180012736908136,anomaly
560,-0.29339563650404393,-2.51828947715185,anomaly
561,4.957450566390692,-1.2372791088504516,anomaly
562,13.503774156900716,2.636206153738007,anomaly
563,13.758624053180698,2.4744227992076064,anomaly
564,13.332078173438424,2.7138369255109804,anomaly
565,-0.2902728109103287,-2.5209054266156414,anomaly
566,14.509685311121775,3.550748271104471,anomaly
567,14.05047820716231,3.510709532529292,anomaly
568,13.935003157865506,2.318059906286382,anomaly
569,4.158094969750456,-0.7225490821561398,anomaly
570,14.732607767863984,3.7790475609325807,anomaly
571,-0.06551458890947956,-2.599734695663029,anomaly
572,2.8631464637177224,-0.391853966819684,anomaly
573,2.544767360200117,-5.085723376199702,anomaly
574,14.530859976735934,3.5525407375624973,anomaly
575,3.2528844764288225,-3.3518027919026983,anomaly
576,11.49144532469641,3.820060367540738,anomaly
577,13.823496951384348,3.627779537646788,anomaly
